,unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
228,56513352,2023-01-12T17:11:00.000,2023-01-13T13:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11206,210 MIDDLETON STREET,MIDDLETON STREET,UNION AVE,THROOP AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-13T13:30:00.000,01 BROOKLYN,3022427504.0,BROOKLYN,998325.0,195834.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70418466169356,-73.94923599869449,"
,  
(40.70418466169356, -73.94923599869449)"
229,56507762,2023-01-12T15:38:00.000,2023-01-13T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11433,107-26 155 STREET,155 STREET,107 AVE,108 AVE,,,ADDRESS,JAMAICA,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-13T10:30:00.000,12 QUEENS,4101330046.0,QUEENS,1040287.0,192592.0,PHONE,Unspecified,QUEENS,,,,,,,,40.695119910671735,-73.79791986167872,"
,  
(40.695119910671735, -73.79791986167872)"
230,56512347,2023-01-12T12:53:00.000,2023-01-12T13:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10036,3 TIMES SQUARE,TIMES SQUARE,W 42 ST,W 43 ST,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-12T13:15:00.000,05 MANHATTAN,1010140033.0,MANHATTAN,987931.0,214845.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.756375630414304,-73.98671341463543,"
,  
(40.756375630414304, -73.98671341463543)"
231,56514599,2023-01-12T11:53:00.000,2023-01-13T11:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10307,331B PAGE AVENUE,PAGE AVENUE,AMBOY RD,ADELPHI AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2023-01-13T11:30:00.000,03 STATEN ISLAND,,STATEN ISLAND,919545.0,127398.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.51611726453333,-74.23271388750175,"
,  
(40.51611726453333, -74.23271388750175)"
232,56508202,2023-01-12T10:47:00.000,2023-01-13T09:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11215,500 19 STREET,19 STREET,PROSPECT PARK W,10 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-13T09:20:00.000,07 BROOKLYN,3008890001.0,BROOKLYN,988935.0,178619.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6569433503207,-73.98311467740186,"
,  
(40.6569433503207, -73.98311467740186)"
233,56510311,2023-01-12T09:53:00.000,2023-01-12T11:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11358,40-20 172 STREET,172 STREET,STATION RD,42 AVE,,,ADDRESS,FLUSHING,,,Closed,,The Department of Environmental Protection investigated this complaint and resolved the issue.,2023-01-12T11:35:00.000,07 QUEENS,4053510001.0,QUEENS,1041256.0,216296.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.76017524187566,-73.794224671028,"
,  
(40.76017524187566, -73.794224671028)"
234,56511416,2023-01-12T08:59:00.000,2023-01-12T13:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11375,,,,,73 AVENUE,112 STREET,INTERSECTION,QUEENS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-12T13:00:00.000,06 QUEENS,,QUEENS,1029262.0,201508.0,PHONE,Unspecified,QUEENS,,,,,,,,40.71965512411148,-73.83761841533031,"
,  
(40.71965512411148, -73.83761841533031)"
235,56507142,2023-01-12T08:59:00.000,2023-01-12T11:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11228,1584 81 STREET,81 STREET,15 AVE,16 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-12T11:35:00.000,11 BROOKLYN,3062940041.0,BROOKLYN,982885.0,162697.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61324198017733,-74.00491640906361,"
,  
(40.61324198017733, -74.00491640906361)"
236,56497284,2023-01-11T22:17:00.000,2023-01-12T10:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11367,141-07 73 AVENUE,73 AVENUE,141 ST,MAIN ST,,,ADDRESS,FLUSHING,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-12T10:25:00.000,08 QUEENS,4066230057.0,QUEENS,1033433.0,203151.0,PHONE,Unspecified,QUEENS,,,,,,,,40.72414254747018,-73.82255949234309,"
,  
(40.72414254747018, -73.82255949234309)"
237,56504005,2023-01-11T19:53:00.000,2023-01-12T09:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11367,136-02 64 ROAD,64 ROAD,136 ST,137 ST,,,ADDRESS,FLUSHING,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-12T09:10:00.000,07 QUEENS,4065010044.0,QUEENS,1031351.0,208082.0,PHONE,Unspecified,QUEENS,,,,,,,,40.73768823975792,-73.83003631401986,"
,  
(40.73768823975792, -73.83003631401986)"
238,56499998,2023-01-11T14:29:00.000,2023-01-12T10:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11354,33-25 147 STREET,147 STREET,33 AVE,34 AVE,,,ADDRESS,FLUSHING,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-12T10:05:00.000,07 QUEENS,4049860028.0,QUEENS,1034049.0,219233.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.768280063234165,-73.82021803939855,"
,  
(40.768280063234165, -73.82021803939855)"
239,56505955,2023-01-11T14:23:00.000,2023-01-12T13:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11229,1567 EAST   27 STREET,EAST   27 STREET,AVENUE O,AVENUE P,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-12T13:30:00.000,15 BROOKLYN,3076880016.0,BROOKLYN,998937.0,162461.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61258214184063,-73.94710139886806,"
,  
(40.61258214184063, -73.94710139886806)"
240,56501149,2023-01-11T11:35:00.000,2023-01-11T11:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11102,,,,,18 STREET,26 ROAD,INTERSECTION,QUEENS,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-11T11:40:00.000,01 QUEENS,,QUEENS,1004367.0,220984.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.77320347526789,-73.92736924508006,"
,  
(40.773203475267884, -73.92736924508006)"
241,56487861,2023-01-10T14:56:00.000,2023-01-12T01:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11385,1037 WYCKOFF AVENUE,WYCKOFF AVENUE,STEPHEN ST,COVERT ST,,,ADDRESS,RIDGEWOOD,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-12T01:30:00.000,05 QUEENS,4035530001.0,QUEENS,1010979.0,192624.0,PHONE,Unspecified,QUEENS,,,,,,,,40.69534479104743,-73.90360985536836,"
,  
(40.69534479104743, -73.90360985536836)"
242,56490379,2023-01-10T13:29:00.000,2023-01-11T07:02:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11694,225 BEACH  125 STREET,BEACH  125 STREET,ROCKAWAY BEACH BLVD,NEWPORT AVE,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-11T07:02:00.000,14 QUEENS,4162210022.0,QUEENS,1027273.0,149905.0,PHONE,Unspecified,QUEENS,,,,,,,,40.57802622829898,-73.84512289197234,"
,  
(40.57802622829898, -73.84512289197234)"
243,56487835,2023-01-10T13:17:00.000,2023-01-10T14:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11378,57-12 GRAND AVENUE,GRAND AVENUE,57 ST,LIRR MONTAUK LINE,,,ADDRESS,MASPETH,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-10T14:10:00.000,05 QUEENS,4026220137.0,QUEENS,1008655.0,201400.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.719439538947874,-73.91195885202507,"
,  
(40.719439538947874, -73.91195885202507)"
244,56493855,2023-01-10T11:20:00.000,2023-01-10T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11693,38 WEST   14 ROAD,WEST   14 ROAD,CROSS BAY BLVD,BROAD CHANNEL ISLAND SHORELI,,,ADDRESS,FAR ROCKAWAY,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-10T12:15:00.000,14 QUEENS,4153190012.0,QUEENS,1033881.0,159063.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.60312852189863,-73.82126776127778,"
,  
(40.603128521898626, -73.82126776127778)"
245,56493996,2023-01-10T07:44:00.000,2023-01-10T14:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11201,51 SIDNEY PLACE,SIDNEY PLACE,AITKEN PL,STATE ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-10T14:30:00.000,02 BROOKLYN,3002670008.0,BROOKLYN,985675.0,191239.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69158353640947,-73.99486145459586,"
,  
(40.69158353640947, -73.99486145459586)"
246,56484437,2023-01-09T21:23:00.000,2023-01-10T02:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11412,194-35 114 DRIVE,114 DRIVE,194 ST,196 ST,,,ADDRESS,SAINT ALBANS,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-10T02:00:00.000,12 QUEENS,4110110051.0,QUEENS,1050937.0,193395.0,PHONE,Unspecified,QUEENS,,,,,,,,40.69725010726975,-73.75950615240599,"
,  
(40.697250107269745, -73.75950615240599)"
247,56480791,2023-01-09T13:44:00.000,2023-01-10T09:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10304,,,,,DUTCHESS AVENUE,DELAWARE STREET,INTERSECTION,STATEN ISLAND,,,Closed,,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2023-01-10T09:20:00.000,02 STATEN ISLAND,,STATEN ISLAND,956052.0,156050.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.59495256836289,-74.10153477060062,"
,  
(40.59495256836289, -74.10153477060062)"
248,56486781,2023-01-09T12:59:00.000,2023-01-17T11:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10314,44 JOSEPH AVENUE,JOSEPH AVENUE,BEND,HAROLD ST,,,ADDRESS,STATEN ISLAND,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-17T11:00:00.000,02 STATEN ISLAND,5019840077.0,STATEN ISLAND,946274.0,158576.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.60184941657511,-74.13675733937983,"
,  
(40.60184941657511, -74.13675733937983)"
249,56479459,2023-01-09T12:02:00.000,2023-01-10T09:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11214,8753 24 AVENUE,24 AVENUE,BENSON AVE,BATH AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-10T09:35:00.000,11 BROOKLYN,3068760018.0,BROOKLYN,986347.0,156527.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59630644546736,-73.99244901469318,"
,  
(40.596306445467356, -73.99244901469318)"
250,56484212,2023-01-09T09:56:00.000,2023-01-09T12:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11208,,,,,LINDEN BOULEVARD,LORING AVENUE,INTERSECTION,BROOKLYN,,,Closed,,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-01-09T12:10:00.000,05 BROOKLYN,,BROOKLYN,1019743.0,182158.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66658721971962,-73.87206027443175,"
,  
(40.666587219719624, -73.87206027443175)"
251,56484440,2023-01-09T09:14:00.000,2023-01-10T08:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10306,285 ADELAIDE AVENUE,ADELAIDE AVENUE,PENDALE ST,HYLAN BLVD,,,ADDRESS,STATEN ISLAND,,,Closed,,NYC DEP investigated and determined the seepage basin was functioning properly and no further action required.  Seepage  basin typically drain within 72 hours.,2023-01-10T08:20:00.000,03 STATEN ISLAND,5046670027.0,STATEN ISLAND,950459.0,143284.0,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.55989288561504,-74.12161008856192,"
,  
(40.55989288561504, -74.12161008856192)"
252,56472263,2023-01-08T16:35:00.000,2023-01-08T16:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11217,59D ST MARKS PLACE,ST MARKS PLACE,3 AVE,4 AVE,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-08T16:35:00.000,02 BROOKLYN,3003890043.0,BROOKLYN,989614.0,187787.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68210707675827,-73.98066018185389,"
,  
(40.68210707675827, -73.98066018185389)"
253,56473949,2023-01-08T14:08:00.000,2023-01-09T11:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11413,137-51 SOUTH GATE STREET,SOUTH GATE STREET,137 AVE,SOUTHGATE PLZA,,,ADDRESS,SPRINGFIELD GARDENS,,,Closed,,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-01-09T11:25:00.000,12 QUEENS,4130250010.0,QUEENS,1050951.0,184941.0,PHONE,Unspecified,QUEENS,,,,,,,,40.67404579283522,-73.75953935512293,"
,  
(40.67404579283522, -73.75953935512293)"
